sportmonks_fixture_id,fixture_id,player_id,player_name,team_id,match_position,starter,captain,match_minutes,match_goals,match_assists,match_shots,match_shots_on_target,match_xg,league_id,season_id,match_date,goals_last_3,goals_last_5,goals_last_10,assists_last_5,minutes_last_5,starts_last_5,shots_last_5,shots_on_target_last_5,xg_last_5,xg_last_10,goals_per_90,xg_per_90,starter_probability,recent_form_score,position,position_group,formation,lineup_available,lineup_quality_score,starting_xi_json,bench_json,goalkeeper_player_id,expected_minutes,lineup_status,team_strength_proxy,opponent_defense_proxy,target_anytime,first_goal_player_id,target_first_goal,target_most_likely,split,implied_probability_anytime,odds_anytime,implied_probability_first,odds_first,api_football_fixture_id,has_goalscorer_odds,ml_score,odds_implied_anytime,odds_implied_first,ml_norm,odds_norm,form_norm,xg_norm,sot_norm,composite_scorer_score,composite_first_goal_score,ml_rank,odds_rank,composite_rank,first_goal_rank,value_gap,confidence_tier,is_surprise_candidate,is_value_pick
19609138,19609138,3156873,Tijjani Reijnders,18694,MID,True,False,70,0,0,0,0,,732,26618,2026-06-14 20:00:00+00:00,0,0,0,0,232,2,0,1,0.0756,0.8635,0.0,0.0293,0.4,0.0337,MID,MID,,True,0.800,"[ 5666477   309844   525790   310486   319282  5666491   310131 20673452
 21773355   465580 31238688 37257596     1743 24818803  5270462    30062
  3156873 37296248   537758    26536    26027  9939203]","[ 5666480   310132   128854 10959317   461027 37644701   471485   310217
 37422928   312118   766687   310288 37554638 37616318 37699370  4598752
     1717     1869    26803    25317      929 24082563 37397144    26015
    31439  7330507    29184    34737 37600243  6306068]",37257596.0,46.8,starter,0.16338846153846154,0.38461538461538464,0,1743.0,0,0,test,0.18787866666666667,5.333333333333333,0.08636966666666668,11.833333333333334,1489376,1,0.5309179293493584,0.18787866666666667,0.08636966666666668,0.5980942136050978,0.5404631039548327,0.007941931986896992,0.054410399257195916,0.1,0.416596,0.52194,14.0,13.0,23.0,19.0,-1.0,B,False,False
19609138,19609138,4598752,Lutsharel Geertruida,18694,,False,False,0,0,0,0,0,,732,26618,2026-06-14 20:00:00+00:00,0,0,0,0,461,5,0,1,0.1156,0.1156,0.0,0.0226,1.0,0.0116,,,,True,0.800,"[ 5666477   309844   525790   310486   319282  5666491   310131 20673452
 21773355   465580 31238688 37257596     1743 24818803  5270462    30062
  3156873 37296248   537758    26536    26027  9939203]","[ 5666480   310132   128854 10959317   461027 37644701   471485   310217
 37422928   312118   766687   310288 37554638 37616318 37699370  4598752
     1717     1869    26803    25317      929 24082563 37397144    26015
    31439  7330507    29184    34737 37600243  6306068]",37257596.0,90.0,bench,0.16338846153846154,0.38461538461538464,0,1743.0,0,0,test,0.090909,11.0,0.039655333333333334,26.0,1489376,1,0.24631381893694887,0.090909,0.039655333333333334,0.2774795532290699,0.26151431234394124,0.002733721396083237,0.04196843082636954,0.1,0.323127,0.444877,30.0,23.0,26.0,25.0,-7.0,D,False,False
19609138,19609138,5270462,Ryan Gravenberch,18694,MID,True,False,81,0,2,0,0,,732,26618,2026-06-14 20:00:00+00:00,1,1,1,0,479,5,0,2,0.0,0.1773,0.1879,0.0,1.0,0.6,MID,MID,,True,0.800,"[ 5666477   309844   525790   310486   319282  5666491   310131 20673452
 21773355   465580 31238688 37257596     1743 24818803  5270462    30062
  3156873 37296248   537758    26536    26027  9939203]","[ 5666480   310132   128854 10959317   461027 37644701   471485   310217
 37422928   312118   766687   310288 37554638 37616318 37699370  4598752
     1717     1869    26803    25317      929 24082563 37397144    26015
    31439  7330507    29184    34737 37600243  6306068]",37257596.0,90.0,starter,0.16338846153846154,0.38461538461538464,0,1743.0,0,0,test,0.10185166666666667,10.0,0.044137,22.666666666666668,1489376,1,0.5984445703690187,0.10185166666666667,0.044137,0.6741649036786883,0.29299264725624147,0.14139938255602952,0.0,0.2,0.487346,0.613031,9.0,21.0,15.0,13.0,12.0,D,True,True
19609138,19609138,6306068,Quinten Timber,18694,,False,False,20,0,0,0,0,,732,26618,2026-06-14 20:00:00+00:00,1,1,2,0,355,4,0,2,1.0547,1.1415,0.2535,0.2674,0.8,0.3202,,,,True,0.800,"[ 5666477   309844   525790   310486   319282  5666491   310131 20673452
 21773355   465580 31238688 37257596     1743 24818803  5270462    30062
  3156873 37296248   537758    26536    26027  9939203]","[ 5666480   310132   128854 10959317   461027 37644701   471485   310217
 37422928   312118   766687   310288 37554638 37616318 37699370  4598752
     1717     1869    26803    25317      929 24082563 37397144    26015
    31439  7330507    29184    34737 37600243  6306068]",37257596.0,75.6,bench,0.16338846153846154,0.38461538461538464,0,1743.0,0,0,test,0.13032566666666667,7.833333333333333,0.058263666666666665,17.166666666666668,1489376,1,0.40418962111503365,0.13032566666666667,0.058263666666666665,0.4553311542603127,0.37490267299276236,0.07546013715740109,0.49656453110492116,0.2,0.434363,0.505381,22.0,17.0,22.0,22.0,-5.0,D,False,False
19609138,19609138,20673452,Tsuyoshi Watanabe,18597,DEF,True,False,75,0,0,0,0,,732,26618,2026-06-14 20:00:00+00:00,1,1,3,0,395,4,0,2,0.3013,1.135,0.2278,0.0687,0.8,0.2648,DEF,DEF,,True,0.800,"[ 5666477   309844   525790   310486   319282  5666491   310131 20673452
 21773355   465580 31238688 37257596     1743 24818803  5270462    30062
  3156873 37296248   537758    26536    26027  9939203]","[ 5666480   310132   128854 10959317   461027 37644701   471485   310217
 37422928   312118   766687   310288 37554638 37616318 37699370  4598752
     1717     1869    26803    25317      929 24082563 37397144    26015
    31439  7330507    29184    34737 37600243  6306068]",37257596.0,75.6,starter,0.17623076923076922,0.6538461538461539,0,1743.0,0,0,test,0.071484,14.166666666666666,0.030719,32.666666666666664,1489376,1,0.6995341490834043,0.071484,0.030719,0.7880452018237262,0.20563518577472303,0.062404260834727686,0.1275766016713092,0.2,0.477671,0.5802,5.0,28.0,17.0,17.0,23.0,C,True,True
19609138,19609138,37616318,Junnosuke Suzuki,18597,,False,False,0,0,0,0,0,,732,26618,2026-06-14 20:00:00+00:00,0,0,0,0,455,5,0,2,0.8487,0.9225,0.0,0.1679,1.0,0.3363,,,,True,0.800,"[ 5666477   309844   525790   310486   319282  5666491   310131 20673452
 21773355   465580 31238688 37257596     1743 24818803  5270462    30062
  3156873 37296248   537758    26536    26027  9939203]","[ 5666480   310132   128854 10959317   461027 37644701   471485   310217
 37422928   312118   766687   310288 37554638 37616318 37699370  4598752
     1717     1869    26803    25317      929 24082563 37397144    26015
    31439  7330507    29184    34737 37600243  6306068]",37257596.0,90.0,bench,0.17623076923076922,0.6538461538461539,0,1743.0,0,0,test,0.0693,14.833333333333334,0.030024666666666668,33.333333333333336,1489376,1,0.2970736732356324,0.0693,0.030024666666666668,0.33466197910171985,0.19935255965234605,0.07925435392265454,0.3117920148560817,0.2,0.363839,0.447378,26.0,30.0,25.0,24.0,4.0,D,False,False
19609138,19609138,31238688,Kaishu Sano,18597,MID,True,False,90,0,0,0,0,,732,26618,2026-06-14 20:00:00+00:00,1,1,1,0,485,5,0,2,0.0003,0.03,0.1856,0.0001,1.0,0.4002,MID,MID,,True,0.800,"[ 5666477   309844   525790   310486   319282  5666491   310131 20673452
 21773355   465580 31238688 37257596     1743 24818803  5270462    30062
  3156873 37296248   537758    26536    26027  9939203]","[ 5666480   310132   128854 10959317   461027 37644701   471485   310217
 37422928   312118   766687   310288 37554638 37616318 37699370  4598752
     1717     1869    26803    25317      929 24082563 37397144    26015
    31439  7330507    29184    34737 37600243  6306068]",37257596.0,90.0,starter,0.17623076923076922,0.6538461538461539,0,1743.0,0,0,test,0.08727266666666667,11.5,0.03687766666666667,27.333333333333332,1489376,1,0.5871093670984546,0.08727266666666667,0.03687766666666667,0.6613954733931633,0.25105381656112524,0.09431338816487168,0.00018570102135561747,0.2,0.467698,0.592567,12.0,25.0,18.0,16.0,13.0,D,False,True
19609138,19609138,37296248,Micky van de Ven,18694,DEF,True,False,90,0,0,0,0,0.0116,732,26618,2026-06-14 20:00:00+00:00,0,1,2,0,467,5,0,1,0.0838,0.6732,0.1927,0.0161,1.0,1.0419,DEF,DEF,,True,0.800,"[ 5666477   309844   525790   310486   319282  5666491   310131 20673452
 21773355   465580 31238688 37257596     1743 24818803  5270462    30062
  3156873 37296248   537758    26536    26027  9939203]","[ 5666480   310132   128854 10959317   461027 37644701   471485   310217
 37422928   312118   766687   310288 37554638 37616318 37699370  4598752
     1717     1869    26803    25317      929 24082563 37397144    26015
    31439  7330507    29184    34737 37600243  6306068]",37257596.0,90.0,starter,0.16338846153846154,0.38461538461538464,0,1743.0,0,0,test,0.090909,11.0,0.039655333333333334,26.0,1489376,1,0.593803812128671,0.090909,0.039655333333333334,0.6689369569531112,0.26151431234394124,0.24554002780854528,0.02989786443825441,0.1,0.483452,0.60146,10.0,24.0,16.0,14.0,14.0,D,True,True
19609138,19609138,37422928,Yuito Suzuki,18597,,False,False,0,0,0,0,0,,732,26618,2026-06-14 20:00:00+00:00,2,3,3,1,423,5,0,3,0.0,0.232,0.6383,0.0,1.0,2.1333,,,,True,0.800,"[ 5666477   309844   525790   310486   319282  5666491   310131 20673452
 21773355   465580 31238688 37257596     1743 24818803  5270462    30062
  3156873 37296248   537758    26536    26027  9939203]","[ 5666480   310132   128854 10959317   461027 37644701   471485   310217
 37422928   312118   766687   310288 37554638 37616318 37699370  4598752
     1717     1869    26803    25317      929 24082563 37397144    26015
    31439  7330507    29184    34737 37600243  6306068]",37257596.0,90.0,bench,0.17623076923076922,0.6538461538461539,0,1743.0,0,0,test,0.2168766666666667,4.616666666666666,0.09569366666666668,10.5,1489376,1,0.46235170420240085,0.2168766666666667,0.09569366666666668,0.5208524023153634,0.6238804996950742,0.502745504677963,0.0,0.3,0.559543,0.660767,19.0,9.0,10.0,11.0,-10.0,C,False,False
19609138,19609138,37600243,Jorrel Hato,18694,,False,False,0,0,0,0,0,,732,26618,2026-06-14 20:00:00+00:00,0,0,0,0,160,2,0,2,0.1726,0.1965,0.0,0.0971,0.4,0.069,,,,True,0.800,"[ 5666477   309844   525790   310486   319282  5666491   310131 20673452
 21773355   465580 31238688 37257596     1743 24818803  5270462    30062
  3156873 37296248   537758    26536    26027  9939203]","[ 5666480   310132   128854 10959317   461027 37644701   471485   310217
 37422928   312118   766687   310288 37554638 37616318 37699370  4598752
     1717     1869    26803    25317      929 24082563 37397144    26015
    31439  7330507    29184    34737 37600243  6306068]",37257596.0,46.8,bench,0.16338846153846154,0.38461538461538464,0,1743.0,0,0,test,0.08282833333333334,12.333333333333334,0.035334333333333336,28.333333333333332,1489376,1,0.28595693576539205,0.08282833333333334,0.035334333333333336,0.32213865678095,0.23826897924585477,0.016260928993943397,0.18031569173630457,0.2,0.262367,0.3036,27.0,26.0,28.0,30.0,-1.0,D,False,False
19609138,19609138,525790,Takefusa Kubo,18597,FWD,True,False,75,0,1,0,0,0.0256,732,26618,2026-06-14 20:00:00+00:00,0,1,2,0,352,4,0,2,0.3195,0.9777,0.2557,0.0817,0.8,0.9086,FWD,FWD,,True,0.800,"[ 5666477   309844   525790   310486   319282  5666491   310131 20673452
 21773355   465580 31238688 37257596     1743 24818803  5270462    30062
  3156873 37296248   537758    26536    26027  9939203]","[ 5666480   310132   128854 10959317   461027 37644701   471485   310217
 37422928   312118   766687   310288 37554638 37616318 37699370  4598752
     1717     1869    26803    25317      929 24082563 37397144    26015
    31439  7330507    29184    34737 37600243  6306068]",37257596.0,75.6,starter,0.17623076923076922,0.6538461538461539,0,1743.0,0,0,test,0.211041,4.766666666666667,0.092352,10.833333333333334,1489376,1,0.6243311862553673,0.211041,0.092352,0.7033269159513138,0.6070932689984236,0.21412579831734735,0.15171773444753947,0.2,0.565488,0.676688,8.0,10.0,9.0,9.0,2.0,B,True,False
19609138,19609138,37644701,Keisuke Goto,18597,,False,False,0,0,0,0,0,,732,26618,2026-06-14 20:00:00+00:00,1,1,1,0,36,0,0,1,0.2126,0.2126,2.5,0.5315,0.0,1.1063,,,,True,0.800,"[ 5666477   309844   525790   310486   319282  5666491   310131 20673452
 21773355   465580 31238688 37257596     1743 24818803  5270462    30062
  3156873 37296248   537758    26536    26027  9939203]","[ 5666480   310132   128854 10959317   461027 37644701   471485   310217
 37422928   312118   766687   310288 37554638 37616318 37699370  4598752
     1717     1869    26803    25317      929 24082563 37397144    26015
    31439  7330507    29184    34737 37600243  6306068]",37257596.0,18.0,bench,0.17623076923076922,0.6538461538461539,0,1743.0,0,0,test,0.243295,4.116666666666666,0.10827066666666667,9.25,1489376,1,0.39279188716352437,0.243295,0.10827066666666667,0.4424912813764524,0.6998770707159817,0.2607168948695591,0.9870009285051068,0.1,0.441873,0.406027,23.0,6.0,19.0,26.0,-17.0,D,False,False
19609138,19609138,21773355,Ayase Ueda,18597,FWD,True,False,84,0,0,0,0,0.0836,732,26618,2026-06-14 20:00:00+00:00,1,1,1,0,358,4,0,3,1.657,1.8987,0.2514,0.4166,0.8,1.0778,FWD,FWD,,True,0.800,"[ 5666477   309844   525790   310486   319282  5666491   310131 20673452
 21773355   465580 31238688 37257596     1743 24818803  5270462    30062
  3156873 37296248   537758    26536    26027  9939203]","[ 5666480   310132   128854 10959317   461027 37644701   471485   310217
 37422928   312118   766687   310288 37554638 37616318 37699370  4598752
     1717     1869    26803    25317      929 24082563 37397144    26015
    31439  7330507    29184    34737 37600243  6306068]",37257596.0,75.6,starter,0.17623076923076922,0.6538461538461539,0,1743.0,0,0,test,0.257991,3.8833333333333333,0.11583733333333333,8.766666666666667,1489376,1,0.7032090073106507,0.257991,0.11583733333333333,0.7921850345926604,0.7421524706676539,0.2540004241981477,0.7736304549675024,0.3,0.691093,0.761911,4.0,5.0,2.0,2.0,1.0,B,False,False
19609138,19609138,465580,Hiroki Ito,18597,DEF,True,False,90,0,0,0,0,0.0169,732,26618,2026-06-14 20:00:00+00:00,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,DEF,DEF,,True,0.800,"[ 5666477   309844   525790   310486   319282  5666491   310131 20673452
 21773355   465580 31238688 37257596     1743 24818803  5270462    30062
  3156873 37296248   537758    26536    26027  9939203]","[ 5666480   310132   128854 10959317   461027 37644701   471485   310217
 37422928   312118   766687   310288 37554638 37616318 37699370  4598752
     1717     1869    26803    25317      929 24082563 37397144    26015
    31439  7330507    29184    34737 37600243  6306068]",37257596.0,18.0,starter,0.17623076923076922,0.6538461538461539,0,1743.0,0,0,test,0.05436766666666667,18.666666666666668,0.02459333333333333,40.666666666666664,1489376,1,0.5076492292633824,0.05436766666666667,0.02459333333333333,0.5718813582649328,0.1563973089801664,0.0,0.0,0.0,0.239258,0.280776,17.0,31.0,31.0,31.0,14.0,D,False,True
19609138,19609138,319282,Daizen Maeda,18597,FWD,True,False,66,0,0,0,0,,732,26618,2026-06-14 20:00:00+00:00,0,0,0,1,366,5,0,2,0.6904,0.891,0.0,0.1698,1.0,0.7818,FWD,FWD,,True,0.800,"[ 5666477   309844   525790   310486   319282  5666491   310131 20673452
 21773355   465580 31238688 37257596     1743 24818803  5270462    30062
  3156873 37296248   537758    26536    26027  9939203]","[ 5666480   310132   128854 10959317   461027 37644701   471485   310217
 37422928   312118   766687   310288 37554638 37616318 37699370  4598752
     1717     1869    26803    25317      929 24082563 37397144    26015
    31439  7330507    29184    34737 37600243  6306068]",37257596.0,90.0,starter,0.17623076923076922,0.6538461538461539,0,1743.0,0,0,test,0.20561933333333335,4.933333333333334,0.08959166666666667,11.166666666666666,1489376,1,0.5905618904195932,0.20561933333333335,0.08959166666666667,0.6652848395391516,0.591496975671125,0.18424339547050647,0.3153203342618385,0.2,0.588374,0.705632,11.0,12.0,7.0,4.0,1.0,B,False,False
19609138,19609138,310486,Ritsu Doan,18597,DEF,True,True,75,0,0,0,0,,732,26618,2026-06-14 20:00:00+00:00,0,0,0,0,256,3,0,1,0.2107,0.3693,0.0,0.0741,0.6,0.0603,DEF,DEF,,True,0.800,"[ 5666477   309844   525790   310486   319282  5666491   310131 20673452
 21773355   465580 31238688 37257596     1743 24818803  5270462    30062
  3156873 37296248   537758    26536    26027  9939203]","[ 5666480   310132   128854 10959317   461027 37644701   471485   310217
 37422928   312118   766687   310288 37554638 37616318 37699370  4598752
     1717     1869    26803    25317      929 24082563 37397144    26015
    31439  7330507    29184    34737 37600243  6306068]",37257596.0,61.2,starter,0.17623076923076922,0.6538461538461539,0,1743.0,0,0,test,0.174122,5.766666666666667,0.07794866666666667,12.833333333333334,1489376,1,0.5228816903428345,0.174122,0.07794866666666667,0.5890411608011742,0.500889846923316,0.014210637946880966,0.13760445682451253,0.1,0.440816,0.550505,15.0,14.0,20.0,18.0,-1.0,B,False,False
19609138,19609138,1717,Marten de Roon,18694,,False,False,0,0,0,0,0,,732,26618,2026-06-14 20:00:00+00:00,0,0,0,1,331,3,0,1,0.0005,0.0792,0.0,0.0001,0.6,0.4002,,,,True,0.800,"[ 5666477   309844   525790   310486   319282  5666491   310131 20673452
 21773355   465580 31238688 37257596     1743 24818803  5270462    30062
  3156873 37296248   537758    26536    26027  9939203]","[ 5666480   310132   128854 10959317   461027 37644701   471485   310217
 37422928   312118   766687   310288 37554638 37616318 37699370  4598752
     1717     1869    26803    25317      929 24082563 37397144    26015
    31439  7330507    29184    34737 37600243  6306068]",37257596.0,61.2,bench,0.16338846153846154,0.38461538461538464,0,1743.0,0,0,test,0.104377,9.666666666666666,0.045652000000000005,22.0,1489376,1,0.27463440186848054,0.104377,0.045652000000000005,0.3093834989067577,0.3002571734319325,0.09431338816487168,0.00018570102135561747,0.1,0.289795,0.370324,28.0,20.0,27.0,27.0,-8.0,D,False,False
19609138,19609138,1869,Nathan Aké,18694,,False,False,15,0,0,0,0,,732,26618,2026-06-14 20:00:00+00:00,0,0,0,0,140,1,0,0,0.0,0.2044,0.0,0.0,0.2,0.0,,,,True,0.800,"[ 5666477   309844   525790   310486   319282  5666491   310131 20673452
 21773355   465580 31238688 37257596     1743 24818803  5270462    30062
  3156873 37296248   537758    26536    26027  9939203]","[ 5666480   310132   128854 10959317   461027 37644701   471485   310217
 37422928   312118   766687   310288 37554638 37616318 37699370  4598752
     1717     1869    26803    25317      929 24082563 37397144    26015
    31439  7330507    29184    34737 37600243  6306068]",37257596.0,32.4,bench,0.16338846153846154,0.38461538461538464,0,1743.0,0,0,test,0.069519,15.0,0.03292666666666667,34.0,1489376,1,0.24878424471454125,0.069519,0.03292666666666667,0.28026255843767084,0.1999825482607712,0.0,0.0,0.0,0.178088,0.231757,29.0,29.0,32.0,32.0,0.0,D,False,False
