sportmonks_fixture_id,bookmaker,market,label,selection_name,odds,implied_probability,timestamp,finished,league_id,season_id,mapping_confidence,reason
19609177,Bet365,Away Anytime Goal Scorer,Anytime,Nabil Emad,6.5,0.153846,,True,732,,UNMAPPED,no_match
19609177,Bet365,Away Anytime Goal Scorer,Anytime,Hamdi Fathi,8.0,0.125,,True,732,,UNMAPPED,no_match
19609177,Bet365,Away Anytime Goal Scorer,Anytime,Marwan Attia,8.0,0.125,,True,732,,UNMAPPED,no_match
19609177,Bet365,Away Anytime Goal Scorer,Anytime,Mostafa Ziko,3.4,0.294118,,True,732,,UNMAPPED,no_match
19609177,Bet365,Away Anytime Goal Scorer,Anytime,Karim Hafez,12.0,0.083333,,True,732,,UNMAPPED,no_match
19609177,Bet365,Away First Goal Scorer,First,Ahmed Sayed Zizo,13.0,0.076923,,True,732,,UNMAPPED,no_match
19609177,Bet365,Away First Goal Scorer,First,Nabil Emad,15.0,0.066667,,True,732,,UNMAPPED,no_match
19609177,Bet365,Away First Goal Scorer,First,Hamdi Fathi,19.0,0.052632,,True,732,,UNMAPPED,no_match
19609177,Bet365,Away First Goal Scorer,First,Marwan Attia,19.0,0.052632,,True,732,,UNMAPPED,no_match
19609177,Bet365,Away First Goal Scorer,First,Mostafa Ziko,7.5,0.133333,,True,732,,UNMAPPED,no_match
19609177,Bet365,Away First Goal Scorer,First,Karim Hafez,29.0,0.034483,,True,732,,UNMAPPED,no_match
19609177,Bet365,Away Last Goal Scorer,Last,Ahmed Sayed Zizo,13.0,0.076923,,True,732,,UNMAPPED,no_match
19609177,Bet365,Away Last Goal Scorer,Last,Nabil Emad,15.0,0.066667,,True,732,,UNMAPPED,no_match
19609177,Bet365,Away Last Goal Scorer,Last,Hamdi Fathi,19.0,0.052632,,True,732,,UNMAPPED,no_match
19609177,Bet365,Away Last Goal Scorer,Last,Marwan Attia,19.0,0.052632,,True,732,,UNMAPPED,no_match
19609177,Bet365,Away Last Goal Scorer,Last,Mostafa Ziko,7.5,0.133333,,True,732,,UNMAPPED,no_match
19609177,Bet365,Away Last Goal Scorer,Last,Karim Hafez,29.0,0.034483,,True,732,,UNMAPPED,no_match
19609177,Bet365,Home Anytime Goal Scorer,Anytime,Matthew Garbett,15.0,0.066667,,True,732,,UNMAPPED,no_match
19609177,Bet365,Home First Goal Scorer,First,Matthew Garbett,34.0,0.029412,,True,732,,UNMAPPED,no_match
19609177,Bet365,Home Last Goal Scorer,Last,Matthew Garbett,34.0,0.029412,,True,732,,UNMAPPED,no_match
19609177,Betano,Away Anytime Goal Scorer,Anytime,Hamdi Fathi,6.8,0.147059,,True,732,,UNMAPPED,no_match
19609177,Betano,Away Anytime Goal Scorer,Anytime,Marwan Attia,9.25,0.108108,,True,732,,UNMAPPED,no_match
19609177,Betano,Away Anytime Goal Scorer,Anytime,Mostafa Ziko,2.7,0.37037,,True,732,,UNMAPPED,no_match
19609177,Betano,Away Anytime Goal Scorer,Anytime,Karim Hafez,6.8,0.147059,,True,732,,UNMAPPED,no_match
19609177,Betano,Away First Goal Scorer,First,Hamdi Fathi,15.5,0.064516,,True,732,,UNMAPPED,no_match
19609177,Betano,Away First Goal Scorer,First,Marwan Attia,21.0,0.047619,,True,732,,UNMAPPED,no_match
19609177,Betano,Away First Goal Scorer,First,Mostafa Ziko,5.5,0.181818,,True,732,,UNMAPPED,no_match
19609177,Betano,Away First Goal Scorer,First,Karim Hafez,15.5,0.064516,,True,732,,UNMAPPED,no_match
19609177,Betano,Away Last Goal Scorer,Last,Hamdi Fathi,16.0,0.0625,,True,732,,UNMAPPED,no_match
19609177,Betano,Away Last Goal Scorer,Last,Marwan Attia,22.0,0.045455,,True,732,,UNMAPPED,no_match
19609177,Betano,Away Last Goal Scorer,Last,Mostafa Ziko,5.5,0.181818,,True,732,,UNMAPPED,no_match
19609177,Betano,Away Last Goal Scorer,Last,Karim Hafez,16.0,0.0625,,True,732,,UNMAPPED,no_match
19609177,Betano,Home Anytime Goal Scorer,Anytime,Matthew Garbett,9.5,0.105263,,True,732,,UNMAPPED,no_match
19609177,Betano,Home First Goal Scorer,First,Matthew Garbett,22.0,0.045455,,True,732,,UNMAPPED,no_match
19609177,Betano,Home Last Goal Scorer,Last,Matthew Garbett,23.0,0.043478,,True,732,,UNMAPPED,no_match
19609142,Bet365,Anytime Goal Scorer,Anytime,Pedro Gonzalez,3.75,0.266667,,True,732,,UNMAPPED,no_match
19609142,Bet365,Anytime Goal Scorer,Anytime,Pablo Martin Gavi,3.4,0.294118,,True,732,,UNMAPPED,no_match
19609142,Bet365,Anytime Goal Scorer,Anytime,Gonzalo Garcia,1.83,0.546448,,True,732,,UNMAPPED,no_match
19609142,Bet365,First Goal Scorer,First,Pedro Gonzalez,11.0,0.090909,,True,732,,UNMAPPED,no_match
19609142,Bet365,First Goal Scorer,First,Pablo Martin Gavi,10.0,0.1,,True,732,,UNMAPPED,no_match
19609142,Bet365,First Goal Scorer,First,Gonzalo Garcia,4.5,0.222222,,True,732,,UNMAPPED,no_match
19609142,Bet365,Last Goal Scorer,Last,Pedro Gonzalez,11.0,0.090909,,True,732,,UNMAPPED,no_match
19609142,Bet365,Last Goal Scorer,Last,Pablo Martin Gavi,10.0,0.1,,True,732,,UNMAPPED,no_match
19609142,Bet365,Last Goal Scorer,Last,Gonzalo Garcia,4.5,0.222222,,True,732,,UNMAPPED,no_match
19609142,Bet365,Home Anytime Goal Scorer,Anytime,Pedro Gonzalez,3.75,0.266667,,True,732,,UNMAPPED,no_match
19609142,Bet365,Home Anytime Goal Scorer,Anytime,Pablo Martin Gavi,3.4,0.294118,,True,732,,UNMAPPED,no_match
19609142,Bet365,Home Anytime Goal Scorer,Anytime,Gonzalo Garcia,1.83,0.546448,,True,732,,UNMAPPED,no_match
19609142,Bet365,Home First Goal Scorer,First,Pedro Gonzalez,11.0,0.090909,,True,732,,UNMAPPED,no_match
19609142,Bet365,Home First Goal Scorer,First,Pablo Martin Gavi,10.0,0.1,,True,732,,UNMAPPED,no_match
19609142,Bet365,Home First Goal Scorer,First,Gonzalo Garcia,4.5,0.222222,,True,732,,UNMAPPED,no_match
19609142,Bet365,Home Last Goal Scorer,Last,Pedro Gonzalez,11.0,0.090909,,True,732,,UNMAPPED,no_match
19609142,Bet365,Home Last Goal Scorer,Last,Pablo Martin Gavi,10.0,0.1,,True,732,,UNMAPPED,no_match
19609142,Bet365,Home Last Goal Scorer,Last,Gonzalo Garcia,4.5,0.222222,,True,732,,UNMAPPED,no_match
19609142,Betano,Away Anytime Goal Scorer,Anytime,Ala'a Al-Hajji,9.25,0.108108,,True,732,,UNMAPPED,no_match
19609142,Betano,Away First Goal Scorer,First,Ala'a Al-Hajji,29.0,0.034483,,True,732,,UNMAPPED,no_match
19609142,Betano,Away Last Goal Scorer,Last,Ala'a Al-Hajji,30.0,0.033333,,True,732,,UNMAPPED,no_match
19609178,Bet365,Anytime Goal Scorer,Anytime,Ronald Araujo,9.0,0.111111,,True,732,,UNMAPPED,no_match
19609178,Bet365,Anytime Goal Scorer,Anytime,Joao Paulo Fernandes,13.0,0.076923,,True,732,,UNMAPPED,no_match
19609178,Bet365,Anytime Goal Scorer,Anytime,Edilson Diney,19.0,0.052632,,True,732,,UNMAPPED,no_match
19609178,Bet365,First Goal Scorer,First,Ronald Araujo,23.0,0.043478,,True,732,,UNMAPPED,no_match
19609178,Bet365,First Goal Scorer,First,Joao Paulo Fernandes,34.0,0.029412,,True,732,,UNMAPPED,no_match
19609178,Bet365,First Goal Scorer,First,Edilson Diney,51.0,0.019608,,True,732,,UNMAPPED,no_match
19609178,Bet365,Last Goal Scorer,Last,Ronald Araujo,23.0,0.043478,,True,732,,UNMAPPED,no_match
19609178,Bet365,Last Goal Scorer,Last,Joao Paulo Fernandes,34.0,0.029412,,True,732,,UNMAPPED,no_match
19609178,Bet365,Last Goal Scorer,Last,Edilson Diney,51.0,0.019608,,True,732,,UNMAPPED,no_match
19609178,Bet365,Away Anytime Goal Scorer,Anytime,Joao Paulo Fernandes,13.0,0.076923,,True,732,,UNMAPPED,no_match
19609178,Bet365,Away Anytime Goal Scorer,Anytime,Edilson Diney,19.0,0.052632,,True,732,,UNMAPPED,no_match
19609178,Bet365,Away First Goal Scorer,First,Joao Paulo Fernandes,34.0,0.029412,,True,732,,UNMAPPED,no_match
19609178,Bet365,Away First Goal Scorer,First,Edilson Diney,51.0,0.019608,,True,732,,UNMAPPED,no_match
19609178,Bet365,Away Last Goal Scorer,Last,Joao Paulo Fernandes,34.0,0.029412,,True,732,,UNMAPPED,no_match
19609178,Bet365,Away Last Goal Scorer,Last,Edilson Diney,51.0,0.019608,,True,732,,UNMAPPED,no_match
19609178,Bet365,Home Anytime Goal Scorer,Anytime,Ronald Araujo,9.0,0.111111,,True,732,,UNMAPPED,no_match
19609178,Bet365,Home First Goal Scorer,First,Ronald Araujo,23.0,0.043478,,True,732,,UNMAPPED,no_match
19609178,Bet365,Home Last Goal Scorer,Last,Ronald Araujo,23.0,0.043478,,True,732,,UNMAPPED,no_match
19609178,Betano,Away Anytime Goal Scorer,Anytime,Pico,11.0,0.090909,,True,732,,UNMAPPED,no_match
19609178,Betano,Away Anytime Goal Scorer,Anytime,Kevin Pina,12.0,0.083333,,True,732,,UNMAPPED,no_match
19609178,Betano,Away First Goal Scorer,First,Pico,25.0,0.04,,True,732,,UNMAPPED,no_match
19609178,Betano,Away First Goal Scorer,First,Kevin Pina,28.0,0.035714,,True,732,,UNMAPPED,no_match
19609178,Betano,Away Last Goal Scorer,Last,Pico,26.0,0.038462,,True,732,,UNMAPPED,no_match
19609178,Betano,Away Last Goal Scorer,Last,Kevin Pina,29.0,0.034483,,True,732,,UNMAPPED,no_match
19609178,Betano,Home Anytime Goal Scorer,Anytime,Facundo Torres,3.85,0.25974,,True,732,,UNMAPPED,no_match
19609178,Betano,Home Anytime Goal Scorer,Anytime,Giorgian de Arrascaeta,2.9,0.344828,,True,732,,UNMAPPED,no_match
19609178,Betano,Home Anytime Goal Scorer,Anytime,Ronald Araújo,6.5,0.153846,,True,732,,UNMAPPED,no_match
19609178,Betano,Home First Goal Scorer,First,Facundo Torres,8.0,0.125,,True,732,,UNMAPPED,no_match
19609178,Betano,Home First Goal Scorer,First,Giorgian de Arrascaeta,5.9,0.169492,,True,732,,UNMAPPED,no_match
19609178,Betano,Home First Goal Scorer,First,Ronald Araújo,14.5,0.068966,,True,732,,UNMAPPED,no_match
19609178,Betano,Home Last Goal Scorer,Last,Facundo Torres,8.0,0.125,,True,732,,UNMAPPED,no_match
19609178,Betano,Home Last Goal Scorer,Last,Giorgian de Arrascaeta,5.9,0.169492,,True,732,,UNMAPPED,no_match
19609178,Betano,Home Last Goal Scorer,Last,Ronald Araújo,14.5,0.068966,,True,732,,UNMAPPED,no_match
19609146,Bet365,Anytime Goal Scorer,Anytime,Leonardo Balerdi,11.0,0.090909,,True,732,,UNMAPPED,no_match
19609146,Bet365,Anytime Goal Scorer,Anytime,Nicolas Capaldo,7.5,0.133333,,True,732,,UNMAPPED,no_match
19609146,Bet365,Anytime Goal Scorer,Anytime,Agustin Giay,7.5,0.133333,,True,732,,UNMAPPED,no_match
19609146,Bet365,Anytime Goal Scorer,Anytime,Joaquin Freitas,2.5,0.4,,True,732,,UNMAPPED,no_match
19609146,Bet365,Anytime Goal Scorer,Anytime,Simon Escobar,4.0,0.25,,True,732,,UNMAPPED,no_match
19609146,Bet365,Anytime Goal Scorer,Anytime,Ignacio Ovando,9.0,0.111111,,True,732,,UNMAPPED,no_match
19609146,Bet365,First Goal Scorer,First,Leonardo Balerdi,29.0,0.034483,,True,732,,UNMAPPED,no_match
19609146,Bet365,First Goal Scorer,First,Nicolas Capaldo,19.0,0.052632,,True,732,,UNMAPPED,no_match
19609146,Bet365,First Goal Scorer,First,Agustin Giay,19.0,0.052632,,True,732,,UNMAPPED,no_match
19609146,Bet365,First Goal Scorer,First,Joaquin Freitas,5.5,0.181818,,True,732,,UNMAPPED,no_match
19609146,Bet365,First Goal Scorer,First,Simon Escobar,10.0,0.1,,True,732,,UNMAPPED,no_match
19609146,Bet365,First Goal Scorer,First,Ignacio Ovando,23.0,0.043478,,True,732,,UNMAPPED,no_match
19609146,Bet365,Last Goal Scorer,Last,Leonardo Balerdi,29.0,0.034483,,True,732,,UNMAPPED,no_match
19609146,Bet365,Last Goal Scorer,Last,Nicolas Capaldo,19.0,0.052632,,True,732,,UNMAPPED,no_match
19609146,Bet365,Last Goal Scorer,Last,Agustin Giay,19.0,0.052632,,True,732,,UNMAPPED,no_match
19609146,Bet365,Last Goal Scorer,Last,Joaquin Freitas,5.5,0.181818,,True,732,,UNMAPPED,no_match
19609146,Bet365,Last Goal Scorer,Last,Simon Escobar,10.0,0.1,,True,732,,UNMAPPED,no_match
19609146,Bet365,Last Goal Scorer,Last,Ignacio Ovando,23.0,0.043478,,True,732,,UNMAPPED,no_match
19609146,Bet365,Home Anytime Goal Scorer,Anytime,Leonardo Balerdi,11.0,0.090909,,True,732,,UNMAPPED,no_match
19609146,Bet365,Home Anytime Goal Scorer,Anytime,Nicolas Capaldo,7.5,0.133333,,True,732,,UNMAPPED,no_match
19609146,Bet365,Home Anytime Goal Scorer,Anytime,Agustin Giay,7.5,0.133333,,True,732,,UNMAPPED,no_match
19609146,Bet365,Home Anytime Goal Scorer,Anytime,Joaquin Freitas,2.5,0.4,,True,732,,UNMAPPED,no_match
19609146,Bet365,Home Anytime Goal Scorer,Anytime,Simon Escobar,4.0,0.25,,True,732,,UNMAPPED,no_match
19609146,Bet365,Home Anytime Goal Scorer,Anytime,Ignacio Ovando,9.0,0.111111,,True,732,,UNMAPPED,no_match
19609146,Bet365,Home First Goal Scorer,First,Leonardo Balerdi,29.0,0.034483,,True,732,,UNMAPPED,no_match
19609146,Bet365,Home First Goal Scorer,First,Nicolas Capaldo,19.0,0.052632,,True,732,,UNMAPPED,no_match
19609146,Bet365,Home First Goal Scorer,First,Agustin Giay,19.0,0.052632,,True,732,,UNMAPPED,no_match
19609146,Bet365,Home First Goal Scorer,First,Joaquin Freitas,5.5,0.181818,,True,732,,UNMAPPED,no_match
19609146,Bet365,Home First Goal Scorer,First,Simon Escobar,10.0,0.1,,True,732,,UNMAPPED,no_match
19609146,Bet365,Home First Goal Scorer,First,Ignacio Ovando,23.0,0.043478,,True,732,,UNMAPPED,no_match
19609146,Bet365,Home Last Goal Scorer,Last,Leonardo Balerdi,29.0,0.034483,,True,732,,UNMAPPED,no_match
19609146,Bet365,Home Last Goal Scorer,Last,Nicolas Capaldo,19.0,0.052632,,True,732,,UNMAPPED,no_match
19609146,Bet365,Home Last Goal Scorer,Last,Agustin Giay,19.0,0.052632,,True,732,,UNMAPPED,no_match
19609146,Bet365,Home Last Goal Scorer,Last,Joaquin Freitas,5.5,0.181818,,True,732,,UNMAPPED,no_match
19609146,Bet365,Home Last Goal Scorer,Last,Simon Escobar,10.0,0.1,,True,732,,UNMAPPED,no_match
19609146,Bet365,Home Last Goal Scorer,Last,Ignacio Ovando,23.0,0.043478,,True,732,,UNMAPPED,no_match
19609146,Betano,Home Anytime Goal Scorer,Anytime,Flaco Lopez,2.5,0.4,,True,732,,UNMAPPED,no_match
19609146,Betano,Home First Goal Scorer,First,Flaco Lopez,5.3,0.188679,,True,732,,UNMAPPED,no_match
19609146,Betano,Home Last Goal Scorer,Last,Flaco Lopez,5.3,0.188679,,True,732,,UNMAPPED,no_match
19609181,Bet365,Anytime Goal Scorer,Anytime,Ibrahim Sabra,5.0,0.2,,True,732,,UNMAPPED,no_match
19609181,Bet365,Anytime Goal Scorer,Anytime,Mohamed Amoura,3.0,0.333333,,True,732,,UNMAPPED,no_match
19609181,Bet365,Anytime Goal Scorer,Anytime,Musa Al-Taamari,4.33,0.230947,,True,732,,UNMAPPED,no_match
19609181,Bet365,Anytime Goal Scorer,Anytime,Ahmed Benbouali,2.4,0.416667,,True,732,,UNMAPPED,no_match
19609181,Bet365,First Goal Scorer,First,Ibrahim Sabra,13.0,0.076923,,True,732,,UNMAPPED,no_match
19609181,Bet365,First Goal Scorer,First,Mohamed Amoura,7.0,0.142857,,True,732,,UNMAPPED,no_match
19609181,Bet365,First Goal Scorer,First,Musa Al-Taamari,11.0,0.090909,,True,732,,UNMAPPED,no_match
19609181,Bet365,First Goal Scorer,First,Ahmed Benbouali,5.5,0.181818,,True,732,,UNMAPPED,no_match
19609181,Bet365,Last Goal Scorer,Last,Ibrahim Sabra,13.0,0.076923,,True,732,,UNMAPPED,no_match
19609181,Bet365,Last Goal Scorer,Last,Mohamed Amoura,7.0,0.142857,,True,732,,UNMAPPED,no_match
19609181,Bet365,Last Goal Scorer,Last,Musa Al-Taamari,11.0,0.090909,,True,732,,UNMAPPED,no_match
19609181,Bet365,Last Goal Scorer,Last,Ahmed Benbouali,5.5,0.181818,,True,732,,UNMAPPED,no_match
19609181,Bet365,Away Anytime Goal Scorer,Anytime,Mohamed Amoura,3.0,0.333333,,True,732,,UNMAPPED,no_match
19609181,Bet365,Away Anytime Goal Scorer,Anytime,Ahmed Benbouali,2.4,0.416667,,True,732,,UNMAPPED,no_match
19609181,Bet365,Away First Goal Scorer,First,Mohamed Amoura,7.0,0.142857,,True,732,,UNMAPPED,no_match
19609181,Bet365,Away First Goal Scorer,First,Ahmed Benbouali,5.5,0.181818,,True,732,,UNMAPPED,no_match
19609181,Bet365,Away Last Goal Scorer,Last,Mohamed Amoura,7.0,0.142857,,True,732,,UNMAPPED,no_match
19609181,Bet365,Away Last Goal Scorer,Last,Ahmed Benbouali,5.5,0.181818,,True,732,,UNMAPPED,no_match
19609181,Bet365,Home Anytime Goal Scorer,Anytime,Ibrahim Sabra,5.0,0.2,,True,732,,UNMAPPED,no_match
19609181,Bet365,Home Anytime Goal Scorer,Anytime,Musa Al-Taamari,4.33,0.230947,,True,732,,UNMAPPED,no_match
19609181,Bet365,Home First Goal Scorer,First,Ibrahim Sabra,13.0,0.076923,,True,732,,UNMAPPED,no_match
19609181,Bet365,Home First Goal Scorer,First,Musa Al-Taamari,11.0,0.090909,,True,732,,UNMAPPED,no_match
19609181,Bet365,Home Last Goal Scorer,Last,Ibrahim Sabra,13.0,0.076923,,True,732,,UNMAPPED,no_match
19609181,Bet365,Home Last Goal Scorer,Last,Musa Al-Taamari,11.0,0.090909,,True,732,,UNMAPPED,no_match
19609181,Betano,Away Anytime Goal Scorer,Anytime,Mohamed Amoura,2.3,0.434783,,True,732,,UNMAPPED,no_match
19609181,Betano,Away First Goal Scorer,First,Mohamed Amoura,4.75,0.210526,,True,732,,UNMAPPED,no_match
19609181,Betano,Away Last Goal Scorer,Last,Mohamed Amoura,4.75,0.210526,,True,732,,UNMAPPED,no_match
19609181,Betano,Home Anytime Goal Scorer,Anytime,Ibrahim Sabra,6.1,0.163934,,True,732,,UNMAPPED,no_match
19609181,Betano,Home Anytime Goal Scorer,Anytime,Saed Ahmad Salameh Al Rosan,13.5,0.074074,,True,732,,UNMAPPED,no_match
19609181,Betano,Home Anytime Goal Scorer,Anytime,M. Al-Taamari,4.25,0.235294,,True,732,,UNMAPPED,no_match
19609181,Betano,Home Anytime Goal Scorer,Anytime,Shararh,5.4,0.185185,,True,732,,UNMAPPED,no_match
19609181,Betano,Home First Goal Scorer,First,Ibrahim Sabra,14.5,0.068966,,True,732,,UNMAPPED,no_match
19609181,Betano,Home First Goal Scorer,First,Saed Ahmad Salameh Al Rosan,35.0,0.028571,,True,732,,UNMAPPED,no_match
19609181,Betano,Home First Goal Scorer,First,M. Al-Taamari,10.0,0.1,,True,732,,UNMAPPED,no_match
19609181,Betano,Home First Goal Scorer,First,Shararh,13.0,0.076923,,True,732,,UNMAPPED,no_match
19609181,Betano,Home Last Goal Scorer,Last,Ibrahim Sabra,15.0,0.066667,,True,732,,UNMAPPED,no_match
19609181,Betano,Home Last Goal Scorer,Last,Saed Ahmad Salameh Al Rosan,35.0,0.028571,,True,732,,UNMAPPED,no_match
19609181,Betano,Home Last Goal Scorer,Last,M. Al-Taamari,10.0,0.1,,True,732,,UNMAPPED,no_match
19609181,Betano,Home Last Goal Scorer,Last,Shararh,13.0,0.076923,,True,732,,UNMAPPED,no_match
19609180,Bet365,Anytime Goal Scorer,Anytime,Ahmadou Dieng,3.5,0.285714,,True,732,,UNMAPPED,no_match
19609180,Bet365,Anytime Goal Scorer,Anytime,Fredrik Andre Bjorkan,11.0,0.090909,,True,732,,UNMAPPED,no_match
19609180,Bet365,First Goal Scorer,First,Ahmadou Dieng,8.5,0.117647,,True,732,,UNMAPPED,no_match
19609180,Bet365,First Goal Scorer,First,Fredrik Andre Bjorkan,29.0,0.034483,,True,732,,UNMAPPED,no_match
19609180,Bet365,Last Goal Scorer,Last,Ahmadou Dieng,8.5,0.117647,,True,732,,UNMAPPED,no_match
19609180,Bet365,Last Goal Scorer,Last,Fredrik Andre Bjorkan,29.0,0.034483,,True,732,,UNMAPPED,no_match
19609180,Bet365,Away Anytime Goal Scorer,Anytime,Ahmadou Dieng,3.5,0.285714,,True,732,,UNMAPPED,no_match
19609180,Bet365,Away First Goal Scorer,First,Ahmadou Dieng,8.5,0.117647,,True,732,,UNMAPPED,no_match
19609180,Bet365,Away Last Goal Scorer,Last,Ahmadou Dieng,8.5,0.117647,,True,732,,UNMAPPED,no_match
19609180,Bet365,Home Anytime Goal Scorer,Anytime,Fredrik Andre Bjorkan,11.0,0.090909,,True,732,,UNMAPPED,no_match
19609180,Bet365,Home First Goal Scorer,First,Fredrik Andre Bjorkan,29.0,0.034483,,True,732,,UNMAPPED,no_match
19609180,Bet365,Home Last Goal Scorer,Last,Fredrik Andre Bjorkan,29.0,0.034483,,True,732,,UNMAPPED,no_match
19609180,Betano,Home Anytime Goal Scorer,Anytime,Fredrik Andre Bjorkan,9.75,0.102564,,True,732,,UNMAPPED,no_match
19609180,Betano,Home Anytime Goal Scorer,Anytime,Leo Skiri Ostigard,13.5,0.074074,,True,732,,UNMAPPED,no_match
19609180,Betano,Home First Goal Scorer,First,Fredrik Andre Bjorkan,24.0,0.041667,,True,732,,UNMAPPED,no_match
19609180,Betano,Home First Goal Scorer,First,Leo Skiri Ostigard,35.0,0.028571,,True,732,,UNMAPPED,no_match
19609180,Betano,Home Last Goal Scorer,Last,Fredrik Andre Bjorkan,25.0,0.04,,True,732,,UNMAPPED,no_match
19609180,Betano,Home Last Goal Scorer,Last,Leo Skiri Ostigard,35.0,0.028571,,True,732,,UNMAPPED,no_match
19609183,Bet365,Anytime Goal Scorer,Anytime,Joshua King,3.75,0.266667,,True,732,,UNMAPPED,no_match
19609183,Bet365,Anytime Goal Scorer,Anytime,Alex Scott,3.75,0.266667,,True,732,,UNMAPPED,no_match
19609183,Bet365,Anytime Goal Scorer,Anytime,Valentino Livramento,10.0,0.1,,True,732,,UNMAPPED,no_match
19609183,Bet365,Anytime Goal Scorer,Anytime,Abdul Fatawu,9.0,0.111111,,True,732,,UNMAPPED,no_match
19609183,Bet365,Anytime Goal Scorer,Anytime,Ethan Nwaneri,3.25,0.307692,,True,732,,UNMAPPED,no_match
19609183,Bet365,Anytime Goal Scorer,Anytime,Rio Ngumoha,3.0,0.333333,,True,732,,UNMAPPED,no_match
19609183,Bet365,First Goal Scorer,First,Joshua King,10.0,0.1,,True,732,,UNMAPPED,no_match
19609183,Bet365,First Goal Scorer,First,Alex Scott,10.0,0.1,,True,732,,UNMAPPED,no_match
19609183,Bet365,First Goal Scorer,First,Valentino Livramento,29.0,0.034483,,True,732,,UNMAPPED,no_match
19609183,Bet365,First Goal Scorer,First,Abdul Fatawu,26.0,0.038462,,True,732,,UNMAPPED,no_match
19609183,Bet365,First Goal Scorer,First,Ethan Nwaneri,8.5,0.117647,,True,732,,UNMAPPED,no_match
19609183,Bet365,First Goal Scorer,First,Rio Ngumoha,7.5,0.133333,,True,732,,UNMAPPED,no_match
19609183,Bet365,Last Goal Scorer,Last,Joshua King,10.0,0.1,,True,732,,UNMAPPED,no_match
19609183,Bet365,Last Goal Scorer,Last,Alex Scott,10.0,0.1,,True,732,,UNMAPPED,no_match
19609183,Bet365,Last Goal Scorer,Last,Valentino Livramento,29.0,0.034483,,True,732,,UNMAPPED,no_match
19609183,Bet365,Last Goal Scorer,Last,Abdul Fatawu,26.0,0.038462,,True,732,,UNMAPPED,no_match
19609183,Bet365,Last Goal Scorer,Last,Ethan Nwaneri,8.5,0.117647,,True,732,,UNMAPPED,no_match
19609183,Bet365,Last Goal Scorer,Last,Rio Ngumoha,7.5,0.133333,,True,732,,UNMAPPED,no_match
19609183,Bet365,Away Anytime Goal Scorer,Anytime,Abdul Fatawu,9.0,0.111111,,True,732,,UNMAPPED,no_match
19609183,Bet365,Away First Goal Scorer,First,Abdul Fatawu,26.0,0.038462,,True,732,,UNMAPPED,no_match
19609183,Bet365,Away Last Goal Scorer,Last,Abdul Fatawu,26.0,0.038462,,True,732,,UNMAPPED,no_match
19609183,Bet365,Home Anytime Goal Scorer,Anytime,Joshua King,3.75,0.266667,,True,732,,UNMAPPED,no_match
19609183,Bet365,Home Anytime Goal Scorer,Anytime,Alex Scott,3.75,0.266667,,True,732,,UNMAPPED,no_match
19609183,Bet365,Home Anytime Goal Scorer,Anytime,Valentino Livramento,10.0,0.1,,True,732,,UNMAPPED,no_match
19609183,Bet365,Home Anytime Goal Scorer,Anytime,Ethan Nwaneri,3.25,0.307692,,True,732,,UNMAPPED,no_match
19609183,Bet365,Home Anytime Goal Scorer,Anytime,Rio Ngumoha,3.0,0.333333,,True,732,,UNMAPPED,no_match
19609183,Bet365,Home First Goal Scorer,First,Joshua King,10.0,0.1,,True,732,,UNMAPPED,no_match
19609183,Bet365,Home First Goal Scorer,First,Alex Scott,10.0,0.1,,True,732,,UNMAPPED,no_match
19609183,Bet365,Home First Goal Scorer,First,Valentino Livramento,29.0,0.034483,,True,732,,UNMAPPED,no_match
19609183,Bet365,Home First Goal Scorer,First,Ethan Nwaneri,8.5,0.117647,,True,732,,UNMAPPED,no_match
19609183,Bet365,Home First Goal Scorer,First,Rio Ngumoha,7.5,0.133333,,True,732,,UNMAPPED,no_match
19609183,Bet365,Home Last Goal Scorer,Last,Joshua King,10.0,0.1,,True,732,,UNMAPPED,no_match
19609183,Bet365,Home Last Goal Scorer,Last,Alex Scott,10.0,0.1,,True,732,,UNMAPPED,no_match
19609183,Bet365,Home Last Goal Scorer,Last,Valentino Livramento,29.0,0.034483,,True,732,,UNMAPPED,no_match
19609183,Bet365,Home Last Goal Scorer,Last,Ethan Nwaneri,8.5,0.117647,,True,732,,UNMAPPED,no_match
19609183,Bet365,Home Last Goal Scorer,Last,Rio Ngumoha,7.5,0.133333,,True,732,,UNMAPPED,no_match
19609151,Bet365,Anytime Goal Scorer,Anytime,Michael Murillo,9.0,0.111111,,True,732,,UNMAPPED,no_match
19609151,Bet365,First Goal Scorer,First,Michael Murillo,23.0,0.043478,,True,732,,UNMAPPED,no_match
19609151,Bet365,Last Goal Scorer,Last,Michael Murillo,23.0,0.043478,,True,732,,UNMAPPED,no_match
19609151,Bet365,Home Anytime Goal Scorer,Anytime,Michael Murillo,9.0,0.111111,,True,732,,UNMAPPED,no_match
19609151,Bet365,Home First Goal Scorer,First,Michael Murillo,23.0,0.043478,,True,732,,UNMAPPED,no_match
19609151,Bet365,Home Last Goal Scorer,Last,Michael Murillo,23.0,0.043478,,True,732,,UNMAPPED,no_match
19609151,Betano,Home Anytime Goal Scorer,Anytime,Puma Rodriguez,5.4,0.185185,,True,732,,UNMAPPED,no_match
19609151,Betano,Home First Goal Scorer,First,Puma Rodriguez,13.5,0.074074,,True,732,,UNMAPPED,no_match
