sportmonks_fixture_id,player_id,player_name,selection_name,market,bookmaker,odds,implied_probability,mapping_confidence,mapping_method,mapping_score
19609138,10959317,Shuto Machino,Shuto Machino,Last Goal Scorer,Bet365,8.5,0.117647,HIGH,exact,1.0
19609138,310486,Ritsu Doan,Ritsu Doan,Last Goal Scorer,Bet365,13.0,0.076923,HIGH,exact,1.0
19609138,537758,Donyell Malen,Donyell Malen,Last Goal Scorer,Bet365,8.0,0.125,HIGH,exact,1.0
19609138,37644701,Keisuke Goto,Keisuke Goto,Last Goal Scorer,Bet365,9.5,0.105263,HIGH,exact,1.0
19609138,21773355,Ayase Ueda,Ayase Ueda,Away Anytime Goal Scorer,Bet365,4.0,0.25,HIGH,exact,1.0
19609138,319282,Daizen Maeda,Daizen Maeda,Away Anytime Goal Scorer,Bet365,4.5,0.222222,HIGH,exact,1.0
19609138,37422928,Yuito Suzuki,Yuito Suzuki,Away Anytime Goal Scorer,Bet365,4.5,0.222222,HIGH,exact,1.0
19609138,312118,Koki Ogawa,Koki Ogawa,Away Anytime Goal Scorer,Bet365,3.6,0.277778,HIGH,exact,1.0
19609138,5666491,Keito Nakamura,Keito Nakamura,Away Anytime Goal Scorer,Bet365,4.5,0.222222,HIGH,exact,1.0
19609138,461027,Ao Tanaka,Ao Tanaka,Away Anytime Goal Scorer,Bet365,8.5,0.117647,HIGH,exact,1.0
19609138,310217,Junya Ito,Junya Ito,Away Anytime Goal Scorer,Bet365,6.0,0.166667,HIGH,exact,1.0
19609138,766687,Ayumu Seko,Ayumu Seko,Away Anytime Goal Scorer,Bet365,17.0,0.058824,HIGH,exact,1.0
19609138,310132,Ko Itakura,Ko Itakura,Away Anytime Goal Scorer,Bet365,13.0,0.076923,HIGH,exact,1.0
19609138,128854,Yuto Nagatomo,Yuto Nagatomo,Away Anytime Goal Scorer,Bet365,13.0,0.076923,HIGH,exact,1.0
19609138,309844,Shogo Taniguchi,Shogo Taniguchi,Away Anytime Goal Scorer,Bet365,17.0,0.058824,HIGH,exact,1.0
19609138,37616318,Junnosuke Suzuki,Junnosuke Suzuki,Away Anytime Goal Scorer,Bet365,13.0,0.076923,HIGH,exact,1.0
19609138,20673452,Tsuyoshi Watanabe,Tsuyoshi Watanabe,Away Anytime Goal Scorer,Bet365,13.0,0.076923,HIGH,exact,1.0
19609138,37699370,Kento Shiogai,Kento Shiogai,Away Anytime Goal Scorer,Bet365,4.5,0.222222,HIGH,exact,1.0
19609138,310131,Daichi Kamada,Daichi Kamada,Away Anytime Goal Scorer,Bet365,8.5,0.117647,HIGH,exact,1.0
19609138,525790,Takefusa Kubo,Takefusa Kubo,Away Anytime Goal Scorer,Bet365,4.5,0.222222,HIGH,exact,1.0
19609138,5666480,Yukinari Sugawara,Yukinari Sugawara,Away Anytime Goal Scorer,Bet365,10.0,0.1,HIGH,exact,1.0
19609138,31238688,Kaishu Sano,Kaishu Sano,Away Anytime Goal Scorer,Bet365,11.0,0.090909,HIGH,exact,1.0
19609138,465580,Hiroki Ito,Hiroki Ito,Away Anytime Goal Scorer,Bet365,17.0,0.058824,HIGH,exact,1.0
19609138,310288,Takehiro Tomiyasu,Takehiro Tomiyasu,Away Anytime Goal Scorer,Bet365,13.0,0.076923,HIGH,exact,1.0
19609138,10959317,Shuto Machino,Shuto Machino,Away Anytime Goal Scorer,Bet365,3.6,0.277778,HIGH,exact,1.0
19609138,310486,Ritsu Doan,Ritsu Doan,Away Anytime Goal Scorer,Bet365,5.5,0.181818,HIGH,exact,1.0
19609138,37644701,Keisuke Goto,Keisuke Goto,Away Anytime Goal Scorer,Bet365,4.0,0.25,HIGH,exact,1.0
19609138,21773355,Ayase Ueda,Ayase Ueda,Away First Goal Scorer,Bet365,9.5,0.105263,HIGH,exact,1.0
19609138,319282,Daizen Maeda,Daizen Maeda,Away First Goal Scorer,Bet365,11.0,0.090909,HIGH,exact,1.0
19609138,37422928,Yuito Suzuki,Yuito Suzuki,Away First Goal Scorer,Bet365,11.0,0.090909,HIGH,exact,1.0
19609138,312118,Koki Ogawa,Koki Ogawa,Away First Goal Scorer,Bet365,8.5,0.117647,HIGH,exact,1.0
19609138,5666491,Keito Nakamura,Keito Nakamura,Away First Goal Scorer,Bet365,11.0,0.090909,HIGH,exact,1.0
19609138,461027,Ao Tanaka,Ao Tanaka,Away First Goal Scorer,Bet365,21.0,0.047619,HIGH,exact,1.0
19609138,310217,Junya Ito,Junya Ito,Away First Goal Scorer,Bet365,15.0,0.066667,HIGH,exact,1.0
19609138,766687,Ayumu Seko,Ayumu Seko,Away First Goal Scorer,Bet365,41.0,0.02439,HIGH,exact,1.0
19609138,310132,Ko Itakura,Ko Itakura,Away First Goal Scorer,Bet365,34.0,0.029412,HIGH,exact,1.0
19609138,128854,Yuto Nagatomo,Yuto Nagatomo,Away First Goal Scorer,Bet365,34.0,0.029412,HIGH,exact,1.0
19609138,309844,Shogo Taniguchi,Shogo Taniguchi,Away First Goal Scorer,Bet365,41.0,0.02439,HIGH,exact,1.0
19609138,37616318,Junnosuke Suzuki,Junnosuke Suzuki,Away First Goal Scorer,Bet365,34.0,0.029412,HIGH,exact,1.0
19609138,20673452,Tsuyoshi Watanabe,Tsuyoshi Watanabe,Away First Goal Scorer,Bet365,34.0,0.029412,HIGH,exact,1.0
19609138,37699370,Kento Shiogai,Kento Shiogai,Away First Goal Scorer,Bet365,11.0,0.090909,HIGH,exact,1.0
19609138,310131,Daichi Kamada,Daichi Kamada,Away First Goal Scorer,Bet365,21.0,0.047619,HIGH,exact,1.0
19609138,525790,Takefusa Kubo,Takefusa Kubo,Away First Goal Scorer,Bet365,11.0,0.090909,HIGH,exact,1.0
19609138,5666480,Yukinari Sugawara,Yukinari Sugawara,Away First Goal Scorer,Bet365,26.0,0.038462,HIGH,exact,1.0
19609138,31238688,Kaishu Sano,Kaishu Sano,Away First Goal Scorer,Bet365,29.0,0.034483,HIGH,exact,1.0
19609138,465580,Hiroki Ito,Hiroki Ito,Away First Goal Scorer,Bet365,41.0,0.02439,HIGH,exact,1.0
19609138,310288,Takehiro Tomiyasu,Takehiro Tomiyasu,Away First Goal Scorer,Bet365,34.0,0.029412,HIGH,exact,1.0
19609138,10959317,Shuto Machino,Shuto Machino,Away First Goal Scorer,Bet365,8.5,0.117647,HIGH,exact,1.0
19609138,310486,Ritsu Doan,Ritsu Doan,Away First Goal Scorer,Bet365,13.0,0.076923,HIGH,exact,1.0
19609138,37644701,Keisuke Goto,Keisuke Goto,Away First Goal Scorer,Bet365,9.5,0.105263,HIGH,exact,1.0
19609138,21773355,Ayase Ueda,Ayase Ueda,Away Last Goal Scorer,Bet365,9.5,0.105263,HIGH,exact,1.0
19609138,319282,Daizen Maeda,Daizen Maeda,Away Last Goal Scorer,Bet365,11.0,0.090909,HIGH,exact,1.0
19609138,37422928,Yuito Suzuki,Yuito Suzuki,Away Last Goal Scorer,Bet365,11.0,0.090909,HIGH,exact,1.0
19609138,312118,Koki Ogawa,Koki Ogawa,Away Last Goal Scorer,Bet365,8.5,0.117647,HIGH,exact,1.0
19609138,5666491,Keito Nakamura,Keito Nakamura,Away Last Goal Scorer,Bet365,11.0,0.090909,HIGH,exact,1.0
19609138,461027,Ao Tanaka,Ao Tanaka,Away Last Goal Scorer,Bet365,21.0,0.047619,HIGH,exact,1.0
19609138,310217,Junya Ito,Junya Ito,Away Last Goal Scorer,Bet365,15.0,0.066667,HIGH,exact,1.0
19609138,766687,Ayumu Seko,Ayumu Seko,Away Last Goal Scorer,Bet365,41.0,0.02439,HIGH,exact,1.0
19609138,310132,Ko Itakura,Ko Itakura,Away Last Goal Scorer,Bet365,34.0,0.029412,HIGH,exact,1.0
19609138,128854,Yuto Nagatomo,Yuto Nagatomo,Away Last Goal Scorer,Bet365,34.0,0.029412,HIGH,exact,1.0
19609138,309844,Shogo Taniguchi,Shogo Taniguchi,Away Last Goal Scorer,Bet365,41.0,0.02439,HIGH,exact,1.0
19609138,37616318,Junnosuke Suzuki,Junnosuke Suzuki,Away Last Goal Scorer,Bet365,34.0,0.029412,HIGH,exact,1.0
19609138,20673452,Tsuyoshi Watanabe,Tsuyoshi Watanabe,Away Last Goal Scorer,Bet365,34.0,0.029412,HIGH,exact,1.0
19609138,37699370,Kento Shiogai,Kento Shiogai,Away Last Goal Scorer,Bet365,11.0,0.090909,HIGH,exact,1.0
19609138,310131,Daichi Kamada,Daichi Kamada,Away Last Goal Scorer,Bet365,21.0,0.047619,HIGH,exact,1.0
19609138,525790,Takefusa Kubo,Takefusa Kubo,Away Last Goal Scorer,Bet365,11.0,0.090909,HIGH,exact,1.0
19609138,5666480,Yukinari Sugawara,Yukinari Sugawara,Away Last Goal Scorer,Bet365,26.0,0.038462,HIGH,exact,1.0
19609138,31238688,Kaishu Sano,Kaishu Sano,Away Last Goal Scorer,Bet365,29.0,0.034483,HIGH,exact,1.0
19609138,465580,Hiroki Ito,Hiroki Ito,Away Last Goal Scorer,Bet365,41.0,0.02439,HIGH,exact,1.0
19609138,310288,Takehiro Tomiyasu,Takehiro Tomiyasu,Away Last Goal Scorer,Bet365,34.0,0.029412,HIGH,exact,1.0
19609138,10959317,Shuto Machino,Shuto Machino,Away Last Goal Scorer,Bet365,8.5,0.117647,HIGH,exact,1.0
19609138,310486,Ritsu Doan,Ritsu Doan,Away Last Goal Scorer,Bet365,13.0,0.076923,HIGH,exact,1.0
19609138,37644701,Keisuke Goto,Keisuke Goto,Away Last Goal Scorer,Bet365,9.5,0.105263,HIGH,exact,1.0
19609138,6306068,Quinten Timber,Quinten Timber,Home Anytime Goal Scorer,Bet365,7.0,0.142857,HIGH,exact,1.0
19609138,26015,Guus Til,Guus Til,Home Anytime Goal Scorer,Bet365,4.0,0.25,HIGH,exact,1.0
19609138,7330507,Brian Brobbey,Brian Brobbey,Home Anytime Goal Scorer,Bet365,2.88,0.347222,HIGH,exact,1.0
19609138,37600243,Jorrel Hato,Jorrel Hato,Home Anytime Goal Scorer,Bet365,11.0,0.090909,HIGH,exact,1.0
19609138,929,Memphis Depay,Memphis Depay,Home Anytime Goal Scorer,Bet365,3.1,0.322581,HIGH,exact,1.0
19609138,31439,Noa Lang,Noa Lang,Home Anytime Goal Scorer,Bet365,4.0,0.25,HIGH,exact,1.0
19609138,25317,Wout Weghorst,Wout Weghorst,Home Anytime Goal Scorer,Bet365,3.1,0.322581,HIGH,exact,1.0
19609138,1869,Nathan Aké,Nathan Ake,Home Anytime Goal Scorer,Bet365,17.0,0.058824,HIGH,exact,1.0
19609138,30062,Cody Gakpo,Cody Gakpo,Home Anytime Goal Scorer,Bet365,3.1,0.322581,HIGH,exact,1.0
19609138,5270462,Ryan Gravenberch,Ryan Gravenberch,Home Anytime Goal Scorer,Bet365,9.0,0.111111,HIGH,exact,1.0
19609138,1743,Virgil van Dijk,Virgil van Dijk,Home Anytime Goal Scorer,Bet365,8.5,0.117647,HIGH,exact,1.0
19609138,26803,Justin Kluivert,Justin Kluivert,Home Anytime Goal Scorer,Bet365,4.0,0.25,HIGH,exact,1.0
19609138,24818803,Jan Paul van Hecke,Jan Paul van Hecke,Home Anytime Goal Scorer,Bet365,13.0,0.076923,HIGH,exact,1.0
19609138,24082563,Mats Wieffer,Mats Wieffer,Home Anytime Goal Scorer,Bet365,8.5,0.117647,HIGH,exact,1.0
19609138,9939203,Crysencio Summerville,Crysencio Summerville,Home Anytime Goal Scorer,Bet365,3.6,0.277778,HIGH,exact,1.0
19609138,37296248,Micky van de Ven,Micky Van de Ven,Home Anytime Goal Scorer,Bet365,11.0,0.090909,HIGH,exact,1.0
19609138,3156873,Tijjani Reijnders,Tijjani Reijnders,Home Anytime Goal Scorer,Bet365,5.5,0.181818,HIGH,exact,1.0
19609138,26536,Frenkie de Jong,Frenkie De Jong,Home Anytime Goal Scorer,Bet365,9.0,0.111111,HIGH,exact,1.0
19609138,4598752,Lutsharel Geertruida,Lutsharel Geertruida,Home Anytime Goal Scorer,Bet365,11.0,0.090909,HIGH,exact,1.0
19609138,29184,Teun Koopmeiners,Teun Koopmeiners,Home Anytime Goal Scorer,Bet365,4.5,0.222222,HIGH,exact,1.0
19609138,26027,Denzel Dumfries,Denzel Dumfries,Home Anytime Goal Scorer,Bet365,7.5,0.133333,HIGH,exact,1.0
19609138,1717,Marten de Roon,Marten de Roon,Home Anytime Goal Scorer,Bet365,9.0,0.111111,HIGH,exact,1.0
19609138,537758,Donyell Malen,Donyell Malen,Home Anytime Goal Scorer,Bet365,3.4,0.294118,HIGH,exact,1.0
19609138,6306068,Quinten Timber,Quinten Timber,Home First Goal Scorer,Bet365,17.0,0.058824,HIGH,exact,1.0
19609138,26015,Guus Til,Guus Til,Home First Goal Scorer,Bet365,9.5,0.105263,HIGH,exact,1.0
19609138,7330507,Brian Brobbey,Brian Brobbey,Home First Goal Scorer,Bet365,6.5,0.153846,HIGH,exact,1.0
19609138,37600243,Jorrel Hato,Jorrel Hato,Home First Goal Scorer,Bet365,29.0,0.034483,HIGH,exact,1.0
19609138,929,Memphis Depay,Memphis Depay,Home First Goal Scorer,Bet365,7.0,0.142857,HIGH,exact,1.0
19609138,31439,Noa Lang,Noa Lang,Home First Goal Scorer,Bet365,9.5,0.105263,HIGH,exact,1.0
19609138,25317,Wout Weghorst,Wout Weghorst,Home First Goal Scorer,Bet365,7.0,0.142857,HIGH,exact,1.0
19609138,1869,Nathan Aké,Nathan Ake,Home First Goal Scorer,Bet365,41.0,0.02439,HIGH,exact,1.0
19609138,30062,Cody Gakpo,Cody Gakpo,Home First Goal Scorer,Bet365,7.0,0.142857,HIGH,exact,1.0
19609138,5270462,Ryan Gravenberch,Ryan Gravenberch,Home First Goal Scorer,Bet365,23.0,0.043478,HIGH,exact,1.0
19609138,1743,Virgil van Dijk,Virgil van Dijk,Home First Goal Scorer,Bet365,21.0,0.047619,HIGH,exact,1.0
19609138,26803,Justin Kluivert,Justin Kluivert,Home First Goal Scorer,Bet365,9.5,0.105263,HIGH,exact,1.0
19609138,24818803,Jan Paul van Hecke,Jan Paul van Hecke,Home First Goal Scorer,Bet365,34.0,0.029412,HIGH,exact,1.0
19609138,24082563,Mats Wieffer,Mats Wieffer,Home First Goal Scorer,Bet365,21.0,0.047619,HIGH,exact,1.0
19609138,9939203,Crysencio Summerville,Crysencio Summerville,Home First Goal Scorer,Bet365,8.5,0.117647,HIGH,exact,1.0
19609138,37296248,Micky van de Ven,Micky Van de Ven,Home First Goal Scorer,Bet365,29.0,0.034483,HIGH,exact,1.0
19609138,3156873,Tijjani Reijnders,Tijjani Reijnders,Home First Goal Scorer,Bet365,13.0,0.076923,HIGH,exact,1.0
19609138,26536,Frenkie de Jong,Frenkie De Jong,Home First Goal Scorer,Bet365,23.0,0.043478,HIGH,exact,1.0
19609138,4598752,Lutsharel Geertruida,Lutsharel Geertruida,Home First Goal Scorer,Bet365,29.0,0.034483,HIGH,exact,1.0
19609138,29184,Teun Koopmeiners,Teun Koopmeiners,Home First Goal Scorer,Bet365,11.0,0.090909,HIGH,exact,1.0
19609138,26027,Denzel Dumfries,Denzel Dumfries,Home First Goal Scorer,Bet365,19.0,0.052632,HIGH,exact,1.0
19609138,1717,Marten de Roon,Marten de Roon,Home First Goal Scorer,Bet365,23.0,0.043478,HIGH,exact,1.0
19609138,537758,Donyell Malen,Donyell Malen,Home First Goal Scorer,Bet365,8.0,0.125,HIGH,exact,1.0
19609138,6306068,Quinten Timber,Quinten Timber,Home Last Goal Scorer,Bet365,17.0,0.058824,HIGH,exact,1.0
19609138,26015,Guus Til,Guus Til,Home Last Goal Scorer,Bet365,9.5,0.105263,HIGH,exact,1.0
19609138,7330507,Brian Brobbey,Brian Brobbey,Home Last Goal Scorer,Bet365,6.5,0.153846,HIGH,exact,1.0
19609138,37600243,Jorrel Hato,Jorrel Hato,Home Last Goal Scorer,Bet365,29.0,0.034483,HIGH,exact,1.0
19609138,929,Memphis Depay,Memphis Depay,Home Last Goal Scorer,Bet365,7.0,0.142857,HIGH,exact,1.0
19609138,31439,Noa Lang,Noa Lang,Home Last Goal Scorer,Bet365,9.5,0.105263,HIGH,exact,1.0
19609138,25317,Wout Weghorst,Wout Weghorst,Home Last Goal Scorer,Bet365,7.0,0.142857,HIGH,exact,1.0
19609138,1869,Nathan Aké,Nathan Ake,Home Last Goal Scorer,Bet365,41.0,0.02439,HIGH,exact,1.0
19609138,30062,Cody Gakpo,Cody Gakpo,Home Last Goal Scorer,Bet365,7.0,0.142857,HIGH,exact,1.0
19609138,5270462,Ryan Gravenberch,Ryan Gravenberch,Home Last Goal Scorer,Bet365,23.0,0.043478,HIGH,exact,1.0
19609138,1743,Virgil van Dijk,Virgil van Dijk,Home Last Goal Scorer,Bet365,21.0,0.047619,HIGH,exact,1.0
19609138,26803,Justin Kluivert,Justin Kluivert,Home Last Goal Scorer,Bet365,9.5,0.105263,HIGH,exact,1.0
19609138,24818803,Jan Paul van Hecke,Jan Paul van Hecke,Home Last Goal Scorer,Bet365,34.0,0.029412,HIGH,exact,1.0
19609138,24082563,Mats Wieffer,Mats Wieffer,Home Last Goal Scorer,Bet365,21.0,0.047619,HIGH,exact,1.0
19609138,9939203,Crysencio Summerville,Crysencio Summerville,Home Last Goal Scorer,Bet365,8.5,0.117647,HIGH,exact,1.0
19609138,37296248,Micky van de Ven,Micky Van de Ven,Home Last Goal Scorer,Bet365,29.0,0.034483,HIGH,exact,1.0
19609138,3156873,Tijjani Reijnders,Tijjani Reijnders,Home Last Goal Scorer,Bet365,13.0,0.076923,HIGH,exact,1.0
19609138,26536,Frenkie de Jong,Frenkie De Jong,Home Last Goal Scorer,Bet365,23.0,0.043478,HIGH,exact,1.0
19609138,4598752,Lutsharel Geertruida,Lutsharel Geertruida,Home Last Goal Scorer,Bet365,29.0,0.034483,HIGH,exact,1.0
19609138,29184,Teun Koopmeiners,Teun Koopmeiners,Home Last Goal Scorer,Bet365,11.0,0.090909,HIGH,exact,1.0
19609138,26027,Denzel Dumfries,Denzel Dumfries,Home Last Goal Scorer,Bet365,19.0,0.052632,HIGH,exact,1.0
19609138,1717,Marten de Roon,Marten de Roon,Home Last Goal Scorer,Bet365,23.0,0.043478,HIGH,exact,1.0
19609138,537758,Donyell Malen,Donyell Malen,Home Last Goal Scorer,Bet365,8.0,0.125,HIGH,exact,1.0
19609138,21773355,Ayase Ueda,Ayase Ueda,Away Anytime Goal Scorer,Betano,3.65,0.273973,HIGH,exact,1.0
19609138,319282,Daizen Maeda,Daizen Maeda,Away Anytime Goal Scorer,Betano,5.8,0.172414,HIGH,exact,1.0
19609138,37422928,Yuito Suzuki,Yuito Suzuki,Away Anytime Goal Scorer,Betano,4.85,0.206186,HIGH,exact,1.0
19609138,312118,Koki Ogawa,Koki Ogawa,Away Anytime Goal Scorer,Betano,3.85,0.25974,HIGH,exact,1.0
19609138,5666491,Keito Nakamura,Keito Nakamura,Away Anytime Goal Scorer,Betano,5.3,0.188679,HIGH,exact,1.0
19609138,461027,Ao Tanaka,Ao Tanaka,Away Anytime Goal Scorer,Betano,9.25,0.108108,HIGH,exact,1.0
19609138,310217,Junya Ito,Junya Ito,Away Anytime Goal Scorer,Betano,5.8,0.172414,HIGH,exact,1.0
19609138,766687,Ayumu Seko,Ayumu Seko,Away Anytime Goal Scorer,Betano,22.0,0.045455,HIGH,exact,1.0
19609138,310132,Ko Itakura,Ko Itakura,Away Anytime Goal Scorer,Betano,12.5,0.08,HIGH,exact,1.0
19609138,128854,Yuto Nagatomo,Yuto Nagatomo,Away Anytime Goal Scorer,Betano,12.5,0.08,HIGH,exact,1.0
19609138,309844,Shogo Taniguchi,Shogo Taniguchi,Away Anytime Goal Scorer,Betano,12.5,0.08,HIGH,exact,1.0
19609138,37616318,Junnosuke Suzuki,Junnosuke Suzuki,Away Anytime Goal Scorer,Betano,18.5,0.054054,HIGH,exact,1.0
19609138,20673452,Tsuyoshi Watanabe,Tsuyoshi Watanabe,Away Anytime Goal Scorer,Betano,16.5,0.060606,HIGH,exact,1.0
19609138,37699370,Kento Shiogai,Kento Shiogai,Away Anytime Goal Scorer,Betano,4.2,0.238095,HIGH,exact,1.0
19609138,310131,Daichi Kamada,Daichi Kamada,Away Anytime Goal Scorer,Betano,9.25,0.108108,HIGH,exact,1.0
19609138,525790,Takefusa Kubo,Takefusa Kubo,Away Anytime Goal Scorer,Betano,5.3,0.188679,HIGH,exact,1.0
19609138,5666480,Yukinari Sugawara,Yukinari Sugawara,Away Anytime Goal Scorer,Betano,12.5,0.08,HIGH,exact,1.0
19609138,31238688,Kaishu Sano,Kaishu Sano,Away Anytime Goal Scorer,Betano,12.5,0.08,HIGH,exact,1.0
19609138,465580,Hiroki Ito,Hiroki Ito,Away Anytime Goal Scorer,Betano,22.0,0.045455,HIGH,exact,1.0
19609138,310288,Takehiro Tomiyasu,Takehiro Tomiyasu,Away Anytime Goal Scorer,Betano,18.5,0.054054,HIGH,exact,1.0
19609138,310486,Ritsu Doan,Ritsu Doan,Away Anytime Goal Scorer,Betano,6.3,0.15873,HIGH,exact,1.0
19609138,37644701,Keisuke Goto,Keisuke Goto,Away Anytime Goal Scorer,Betano,4.35,0.229885,HIGH,exact,1.0
19609138,21773355,Ayase Ueda,Ayase Ueda,Away First Goal Scorer,Betano,7.3,0.136986,HIGH,exact,1.0
19609138,319282,Daizen Maeda,Daizen Maeda,Away First Goal Scorer,Betano,11.5,0.086957,HIGH,exact,1.0
19609138,37422928,Yuito Suzuki,Yuito Suzuki,Away First Goal Scorer,Betano,9.5,0.105263,HIGH,exact,1.0
19609138,312118,Koki Ogawa,Koki Ogawa,Away First Goal Scorer,Betano,7.7,0.12987,HIGH,exact,1.0
19609138,5666491,Keito Nakamura,Keito Nakamura,Away First Goal Scorer,Betano,10.5,0.095238,HIGH,exact,1.0
19609138,461027,Ao Tanaka,Ao Tanaka,Away First Goal Scorer,Betano,17.5,0.057143,HIGH,exact,1.0
19609138,310217,Junya Ito,Junya Ito,Away First Goal Scorer,Betano,11.5,0.086957,HIGH,exact,1.0
19609138,766687,Ayumu Seko,Ayumu Seko,Away First Goal Scorer,Betano,40.0,0.025,HIGH,exact,1.0
19609138,310132,Ko Itakura,Ko Itakura,Away First Goal Scorer,Betano,24.0,0.041667,HIGH,exact,1.0
19609138,128854,Yuto Nagatomo,Yuto Nagatomo,Away First Goal Scorer,Betano,24.0,0.041667,HIGH,exact,1.0
19609138,309844,Shogo Taniguchi,Shogo Taniguchi,Away First Goal Scorer,Betano,24.0,0.041667,HIGH,exact,1.0
19609138,37616318,Junnosuke Suzuki,Junnosuke Suzuki,Away First Goal Scorer,Betano,32.0,0.03125,HIGH,exact,1.0
19609138,20673452,Tsuyoshi Watanabe,Tsuyoshi Watanabe,Away First Goal Scorer,Betano,30.0,0.033333,HIGH,exact,1.0
19609138,37699370,Kento Shiogai,Kento Shiogai,Away First Goal Scorer,Betano,8.25,0.121212,HIGH,exact,1.0
19609138,310131,Daichi Kamada,Daichi Kamada,Away First Goal Scorer,Betano,17.5,0.057143,HIGH,exact,1.0
19609138,525790,Takefusa Kubo,Takefusa Kubo,Away First Goal Scorer,Betano,10.5,0.095238,HIGH,exact,1.0
19609138,5666480,Yukinari Sugawara,Yukinari Sugawara,Away First Goal Scorer,Betano,24.0,0.041667,HIGH,exact,1.0
19609138,31238688,Kaishu Sano,Kaishu Sano,Away First Goal Scorer,Betano,24.0,0.041667,HIGH,exact,1.0
19609138,465580,Hiroki Ito,Hiroki Ito,Away First Goal Scorer,Betano,40.0,0.025,HIGH,exact,1.0
19609138,310288,Takehiro Tomiyasu,Takehiro Tomiyasu,Away First Goal Scorer,Betano,32.0,0.03125,HIGH,exact,1.0
19609138,310486,Ritsu Doan,Ritsu Doan,Away First Goal Scorer,Betano,12.5,0.08,HIGH,exact,1.0
19609138,37644701,Keisuke Goto,Keisuke Goto,Away First Goal Scorer,Betano,8.75,0.114286,HIGH,exact,1.0
19609138,21773355,Ayase Ueda,Ayase Ueda,Away Last Goal Scorer,Betano,7.3,0.136986,HIGH,exact,1.0
19609138,319282,Daizen Maeda,Daizen Maeda,Away Last Goal Scorer,Betano,11.5,0.086957,HIGH,exact,1.0
19609138,37422928,Yuito Suzuki,Yuito Suzuki,Away Last Goal Scorer,Betano,9.75,0.102564,HIGH,exact,1.0
19609138,312118,Koki Ogawa,Koki Ogawa,Away Last Goal Scorer,Betano,7.7,0.12987,HIGH,exact,1.0
19609138,5666491,Keito Nakamura,Keito Nakamura,Away Last Goal Scorer,Betano,10.75,0.093023,HIGH,exact,1.0
19609138,461027,Ao Tanaka,Ao Tanaka,Away Last Goal Scorer,Betano,18.0,0.055556,HIGH,exact,1.0
19609138,310217,Junya Ito,Junya Ito,Away Last Goal Scorer,Betano,11.5,0.086957,HIGH,exact,1.0
19609138,766687,Ayumu Seko,Ayumu Seko,Away Last Goal Scorer,Betano,40.0,0.025,HIGH,exact,1.0
19609138,310132,Ko Itakura,Ko Itakura,Away Last Goal Scorer,Betano,24.0,0.041667,HIGH,exact,1.0
19609138,128854,Yuto Nagatomo,Yuto Nagatomo,Away Last Goal Scorer,Betano,24.0,0.041667,HIGH,exact,1.0
19609138,309844,Shogo Taniguchi,Shogo Taniguchi,Away Last Goal Scorer,Betano,24.0,0.041667,HIGH,exact,1.0
19609138,37616318,Junnosuke Suzuki,Junnosuke Suzuki,Away Last Goal Scorer,Betano,35.0,0.028571,HIGH,exact,1.0
19609138,20673452,Tsuyoshi Watanabe,Tsuyoshi Watanabe,Away Last Goal Scorer,Betano,32.0,0.03125,HIGH,exact,1.0
19609138,37699370,Kento Shiogai,Kento Shiogai,Away Last Goal Scorer,Betano,8.25,0.121212,HIGH,exact,1.0
19609138,310131,Daichi Kamada,Daichi Kamada,Away Last Goal Scorer,Betano,18.0,0.055556,HIGH,exact,1.0
19609138,525790,Takefusa Kubo,Takefusa Kubo,Away Last Goal Scorer,Betano,10.75,0.093023,HIGH,exact,1.0
19609138,5666480,Yukinari Sugawara,Yukinari Sugawara,Away Last Goal Scorer,Betano,24.0,0.041667,HIGH,exact,1.0
19609138,31238688,Kaishu Sano,Kaishu Sano,Away Last Goal Scorer,Betano,24.0,0.041667,HIGH,exact,1.0
19609138,465580,Hiroki Ito,Hiroki Ito,Away Last Goal Scorer,Betano,40.0,0.025,HIGH,exact,1.0
19609138,310288,Takehiro Tomiyasu,Takehiro Tomiyasu,Away Last Goal Scorer,Betano,35.0,0.028571,HIGH,exact,1.0
19609138,310486,Ritsu Doan,Ritsu Doan,Away Last Goal Scorer,Betano,12.5,0.08,HIGH,exact,1.0
19609138,37644701,Keisuke Goto,Keisuke Goto,Away Last Goal Scorer,Betano,8.75,0.114286,HIGH,exact,1.0
19609138,6306068,Quinten Timber,Quinten Timber,Home Anytime Goal Scorer,Betano,9.5,0.105263,HIGH,exact,1.0
19609138,26015,Guus Til,Guus Til,Home Anytime Goal Scorer,Betano,4.5,0.222222,HIGH,exact,1.0
19609138,7330507,Brian Brobbey,Brian Brobbey,Home Anytime Goal Scorer,Betano,2.87,0.348432,HIGH,exact,1.0
19609138,37600243,Jorrel Hato,Jorrel Hato,Home Anytime Goal Scorer,Betano,15.0,0.066667,HIGH,exact,1.0
19609138,929,Memphis Depay,Memphis Depay,Home Anytime Goal Scorer,Betano,2.8,0.357143,HIGH,exact,1.0
19609138,31439,Noa Lang,Noa Lang,Home Anytime Goal Scorer,Betano,5.0,0.2,HIGH,exact,1.0
19609138,25317,Wout Weghorst,Wout Weghorst,Home Anytime Goal Scorer,Betano,3.5,0.285714,HIGH,exact,1.0
19609138,30062,Cody Gakpo,Cody Gakpo,Home Anytime Goal Scorer,Betano,3.3,0.30303,HIGH,exact,1.0
